scope,variant,cohort,n_days,albedo,storage_fraction,delivered_water_l_m2,mean_daily_max_surface_c,mean_surface_c,mean_air_excess_k_h,mean_watering_effect_k_h,min_daily_watering_effect_k_h,max_daily_watering_effect_k_h,mean_daily_max_reduction_by_watering_k,mean_daily_mean_reduction_by_watering_k,mean_reflected_shortwave_mj_m2,mean_initial_surface_water_kg_m2,mean_initial_base_water_kg_m2,mean_final_surface_water_kg_m2,mean_final_base_water_kg_m2,mean_extra_evaporation_vs_no_water_kg_m2,mean_interaction_k_h,mean_absorbed_shortwave_j_m2,mean_downward_kg_m2,mean_drained_kg_m2,mean_evaporated_kg_m2,mean_ground_out_j_m2,mean_irrigation_kg_m2,mean_latent_out_j_m2,mean_net_longwave_j_m2,mean_rain_kg_m2,mean_runoff_kg_m2,mean_sensible_out_j_m2,mean_upward_kg_m2,mean_water_enthalpy_net_j_m2
sensitivity_common,beta_2,summer_zero_recorded_amount,33,0.1,1.0,5.95,52.10469108845893,35.20549165832665,164.57715514063557,18.794262970224928,2.3929730194994647,29.181065123922394,2.213710158134726,0.7967120734040052,2.283969696969697,0.3772980453414889,2.252276090236369,0.5135532375085047,4.658391407469775,0.6757058046066488,0.0,20555727.272727273,4.802612558230366,2.3962088141118643,0.7609952532144468,2421799.4454881684,5.950000000000029,1864438.3703753948,-6630371.7902075425,0.0,0.25042542327290707,9278310.547618575,0.00028842688470497025,167105.6490448262
sensitivity_common,beta_2,summer_zero_recorded_amount,33,0.3,0.0,0.0,48.815239225347476,34.068743909488944,138.04506395030666,0.0,0.0,0.0,0.0,0.0,6.851909090909091,0.3772980453414889,2.252276090236369,0.17068255430369864,1.829785699752173,0.0,0.0,15987787.878787875,0.14459423986333422,0.5649549938264036,0.06415088769503799,2055905.7001062867,0.0,157169.67485284308,-5948534.433519242,0.0,0.0,7734746.778609571,0.002129636520582132,-80276.44671586322
sensitivity_common,beta_2,summer_zero_recorded_amount,33,0.3,0.5,2.975,47.925373720287105,33.7386939347393,130.3032218151358,7.74184213517085,1.8150732332149033,11.977649371472353,0.8898655050603733,0.33004997474964837,6.851909090909091,0.3772980453414889,2.252276090236369,0.3025728075806585,2.514641071053137,0.27604039859186474,2.3061756838516905,15987787.878787875,2.655033261045007,2.3926682802277095,0.34019128628690276,1987130.6790373307,2.9750000000000143,833468.6514029115,-5746396.377043914,0.0,0.054500690428936106,7283498.6679183,0.0,-44153.63349065477
sensitivity_common,beta_2,summer_zero_recorded_amount,33,0.3,1.0,5.95,47.142194537911415,33.447265093431405,123.4763775711378,14.568686379168847,1.8161088746278153,23.00589482236478,1.6730446874360616,0.62147881605754,6.851909090909091,0.3772980453414889,2.252276090236369,0.5363469466443054,4.812148726506825,0.5202231296113201,4.225576591056082,15987787.878787875,4.9560814532488,2.396208816977959,0.5843740173063582,1926455.8958643773,5.950000000000029,1431716.3424005776,-5569922.938698258,0.0,0.25049562814205756,6887616.163099987,0.0,218702.5592863413
sensitivity_common,beta_2,summer_zero_recorded_amount,33,0.5,0.0,0.0,43.2456859129514,32.11320661078247,92.54450974741565,0.0,0.0,0.0,0.0,0.0,11.419848484848485,0.3772980453414889,2.252276090236369,0.17625929359275258,1.8428071580847165,0.0,0.0,11419848.48484848,0.1568651021961237,0.5654717181036814,0.045035965796159254,1515873.3739762334,0.0,110338.11620059016,-4795018.315314397,0.0,0.0,5072395.055760948,0.0008623162435488286,-74580.73036391387
sensitivity_common,beta_2,summer_zero_recorded_amount,33,0.5,0.5,2.975,42.616108157549995,31.870802135835124,86.91353205359995,5.6309776938157015,1.293244560692628,8.88221839982289,0.629577755401405,0.24240447494734832,11.419848484848485,0.3772980453414889,2.252276090236369,0.31457888703188097,2.5977115620056765,0.20007067696718428,4.417040125206841,11419848.48484848,2.738103775236906,2.3926683034670586,0.24510664276334357,1465095.817126244,2.9750000000000143,600511.2747701916,-4652400.349665866,0.0,0.05450874030937855,4741746.233181123,0.0,-15161.918584024192
sensitivity_common,beta_2,summer_zero_recorded_amount,33,0.5,1.0,5.95,42.05732447742219,31.65367368939985,81.90028509038375,10.644224657031899,1.2928472052836497,17.00087983804754,1.1883614355292047,0.45953292138262125,11.419848484848485,0.3772980453414889,2.252276090236369,0.5564580148245702,4.951208464447134,0.3800975983033822,8.150038313193033,11419848.48484848,5.095141194046491,2.3962088198353353,0.42513356409954145,1419429.7046217108,5.950000000000029,1041577.2320438765,-4525918.350649314,0.0,0.2505652723709189,4447603.9897595635,0.0,261638.77365641698
sensitivity_common,beta_2,summer_reported_rain,17,0.1,0.0,0.0,42.08312247273046,29.62359158365424,98.68408843652112,0.0,0.0,0.0,0.0,0.0,1.2312352941176472,2.5661766520281755,9.53961648907465,3.4593974911509466,13.987696594012396,0.0,0.0,11081117.647058824,6.211394584817309,1.7601683097459009,0.22281829291283362,1134823.0206790455,0.0,545904.8176364424,-3662894.0495803724,33.32352941176469,25.999241865044084,5624232.338346438,0.0031461701322169876,447314.6654477208
sensitivity_common,beta_2,summer_reported_rain,17,0.1,0.5,2.975,41.51483437335733,29.451124965548725,94.56790289480232,4.116185541718809,0.0022448216960100353,12.654712563783647,0.5682880993731324,0.17246661810551073,1.2312352941176472,2.5661766520281755,9.53961648907465,3.5351748486652705,14.785960364442742,0.1429025009189759,0.0,11081117.647058824,7.64241548393116,2.396071608561536,0.36572079383180955,1098752.3024531116,2.9750000000000143,896015.9448879334,-3556711.8156515807,33.32352941176469,27.32139493736477,5387396.432041938,0.0,512856.27218197426
sensitivity_common,beta_2,summer_reported_rain,17,0.1,1.0,5.95,41.07059268101282,29.31455962987832,91.30694234407814,7.3771460924429775,0.004330823363950742,24.256838348961764,1.0125297917176386,0.30903195377591847,1.2312352941176472,2.5661766520281755,9.53961648907465,3.618016833383481,15.92995870568534,0.2534864949486119,0.0,11081117.647058824,8.788308422913655,2.397966206301627,0.47630478786144553,1070312.5336851508,5.950000000000029,1166946.7302605417,-3473434.05597151,33.32352941176469,28.95707601963446,5206230.3657624945,0.0,631646.8819720387
sensitivity_common,beta_2,summer_reported_rain,17,0.3,0.0,0.0,38.66653073925428,28.62349406343638,75.05612339708914,0.0,0.0,0.0,0.0,0.0,3.693705882352941,2.5661766520281755,9.53961648907465,3.4687386114667,14.01846610966423,0.0,0.0,8618647.058823533,6.24068644801403,1.7605243193712357,0.17328493630055922,859547.6155953301,0.0,424548.0939363701,-3081289.608633143,33.32352941176469,26.008308576063484,4250430.896390713,0.0013125080518157487,468619.6888383839
sensitivity_common,beta_2,summer_reported_rain,17,0.3,0.5,2.975,38.239201875183454,28.488241004143248,71.8421630534274,3.213960343661742,0.0017443432017074656,9.71086852125589,0.4273288640708226,0.1352530592931305,3.693705882352941,2.5661766520281755,9.53961648907465,3.542071495356224,14.849844477084485,0.11054497633697852,0.9022251980570664,8618647.058823533,7.7062996084051445,2.3960716203938204,0.2838299126375377,831308.4903522907,2.9750000000000143,695383.2859619674,-3000984.495066922,33.32352941176469,27.332505047394108,4064742.427464378,0.0,543930.2879460535
sensitivity_common,beta_2,summer_reported_rain,17,0.3,1.0,5.95,37.902311491445765,28.37974695902603,69.26078805931034,5.795335337778798,0.003364358669799117,18.742162633215003,0.7642192478085155,0.24374710441035402,3.693705882352941,2.5661766520281755,9.53961648907465,3.6267247323324874,16.012332732646463,0.19737477921541263,1.5818107546641789,8618647.058823533,8.87068245121226,2.39796620763915,0.3706597155159719,808589.9700764678,5.950000000000029,908116.3030141311,-2937116.301986395,33.32352941176469,28.97163916473232,3920881.793382839,0.0,668363.8311324202
sensitivity_common,beta_2,summer_reported_rain,17,0.5,0.0,0.0,35.21851236935195,27.611886550725558,51.287684391132544,0.0,0.0,0.0,0.0,0.0,6.156176470588235,2.5661766520281755,9.53961648907465,3.4755556879466956,14.048616519775237,0.0,0.0,6156176.470588237,6.2699503478621565,1.7608421845193671,0.12729375193144504,581030.8651863943,0.0,311869.6922320403,-2510897.0925187482,33.32352941176469,26.01701440869348,2860312.7949544117,0.00010813264081890644,488572.1480314542
sensitivity_common,beta_2,summer_reported_rain,17,0.5,0.5,2.975,34.91518538249588,27.510990489858628,48.91505060579597,2.372633785336574,0.0012432275226785805,6.864391956176206,0.3033269868560667,0.10089606086693127,6.156176470588235,2.5661766520281755,9.53961648907465,3.548400816283761,14.908031723920262,0.08142319673085298,1.7435517563822351,6156176.470588237,7.764486866146763,2.396071631299671,0.208716948662298,559431.1686931266,2.9750000000000143,511356.52422263013,-2453118.6937004584,33.32352941176469,27.34310143270018,2721819.2697000788,0.0,572172.6202053564
sensitivity_common,beta_2,summer_reported_rain,17,0.5,1.0,5.95,34.66690803413733,27.428834556844652,46.98779028655617,4.299894104576373,0.0023966620880955247,13.32811580229054,0.5516043352146205,0.18305199388090437,6.156176470588235,2.5661766520281755,9.53961648907465,3.6347252091091224,16.087316458373365,0.14651445887410736,3.0772519878666027,6156176.470588237,8.945666178273367,2.3979662089733687,0.2738082108055524,541707.0826317602,5.950000000000029,670830.1164736034,-2406436.624187459,33.32352941176469,28.98550646560502,2612894.674995313,0.0,701303.6728054803
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.1,0.0,0.0,54.15749509354332,35.93439923870578,181.78644908890448,0.0,0.0,0.0,0.0,0.0,2.283969696969697,0.342478918015485,2.2093016395043086,0.11432966268851152,1.7638631015878345,0.0,0.0,20555727.272727273,0.1017055930148857,0.5262152093710551,0.14737258387186591,2567609.9947537202,0.0,361062.8304860716,-7093046.065254412,0.0,0.0,10275680.608164346,0.020928921559777065,-93264.61191884364
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.1,0.5,2.975,51.17226415050886,34.98648351567192,159.64438029514727,22.1420687937572,0.18975910173583088,31.34529849735128,2.9852309430344555,0.9479157230338601,2.283969696969697,0.342478918015485,2.2093016395043086,0.19704856628865983,2.174333578894046,0.8636682155394684,0.0,20555727.272727273,2.061572999400431,2.08977136849553,1.0110407994113344,2326818.042575617,2.9750000000000143,2477049.958557769,-6495301.295208447,0.0,0.05458624442970493,8958551.399011334,0.006769691514626901,-148234.49045094915
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.1,1.0,5.95,51.09481830984546,34.77741724588901,155.45852280356075,26.327926285343707,0.1942112488723069,46.0308788765264,3.062676783697858,1.1569819928167624,2.283969696969697,0.342478918015485,2.2093016395043086,0.42625231751551496,4.2783700602542085,1.01540392663944,0.0,20555727.272727273,4.46622460848206,2.396037527451151,1.162776510511306,2310614.070266871,5.950000000000029,2848802.4507526993,-6373808.660736701,0.0,0.23834414178718333,8702034.686121333,0.0011186602805547583,95746.55594017147
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.3,0.0,0.0,48.59457732905176,34.00000306290889,136.44801887804357,0.0,0.0,0.0,0.0,0.0,6.851909090909091,0.342478918015485,2.2093016395043086,0.12572668089859187,1.7726580483322978,0.0,0.0,15987787.878787875,0.10751309679470725,0.5267753284513904,0.1266204998369775,2033680.335719236,0.0,310220.22460059496,-5907500.82551284,0.0,0.0,7642490.682477627,0.01738135951479109,-86074.38268834878
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.3,0.5,2.975,46.495217980968256,33.211652670109146,118.4616858964673,17.986332981576258,0.17886235755210578,28.3945474106973,2.0993593480835084,0.7883503927997463,6.851909090909091,0.342478918015485,2.2093016395043086,0.22087874982990446,2.230161742556273,0.7083647683420399,4.15573581218094,15987787.878787875,2.2087697600709832,2.1861644125979853,0.8349852681790173,1838549.3516753553,2.9750000000000143,2045713.9070385925,-5433661.691532562,0.0,0.05459038435608867,6563398.25052999,0.0017452444204904699,-103433.72758210143
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.3,1.0,5.95,46.42635669112393,33.12919279033318,117.05634273053231,19.391676147511255,0.1783324263884225,34.899187061482365,2.1682206379278375,0.8708102725757095,6.851909090909091,0.342478918015485,2.2093016395043086,0.4682016584820349,4.518373582247507,0.7541764925653411,6.936250137832453,15987787.878787875,4.705333849033793,2.3960375570208057,0.8807969924023187,1845290.0029317415,5.950000000000029,2157952.6313856803,-5386032.3257853165,0.0,0.23837076736673346,6463504.269921386,0.0002243492693633622,171234.6638816214
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.5,0.0,0.0,43.08074317227912,32.0474536714519,91.03530404613201,0.0,0.0,0.0,0.0,0.0,11.419848484848485,0.342478918015485,2.2093016395043086,0.1349754405033085,1.7849717564750749,0.0,0.0,11419848.48484848,0.11740674185546955,0.5274709647318372,0.10436239580904066,1494988.7787031666,0.0,255687.86973214961,-4757845.719178814,0.0,0.0,4983605.15301387,0.01426566015233359,-78950.19221612086
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.5,0.5,2.975,41.62120012593434,31.45606701267115,78.3169938578362,12.718310188295805,0.1403434253458471,23.466677128896848,1.4595430463447847,0.5913866587807471,11.419848484848485,0.342478918015485,2.2093016395043086,0.24271135202137614,2.2942342286501787,0.5237143055545128,9.4237586054614,11419848.48484848,2.392362039174614,2.3071637626835195,0.6280767013635535,1351866.0749071918,2.9750000000000143,1538787.9183407063,-4416882.319473353,0.0,0.054594512800631316,4188874.1194870165,0.000265687344671649,-63087.20884428082
sensitivity_common,beta_shape_1,summer_zero_recorded_amount,33,0.5,1.0,5.95,41.58142357348375,31.42279743005203,77.6524702410535,13.382833805078496,0.13855706763227715,25.04583077356628,1.499319598795379,0.6246562413998688,11.419848484848485,0.342478918015485,2.2093016395043086,0.5027780570713533,4.7260660377240304,0.5341393194765222,12.945092480265208,11419848.48484848,4.9128782997818226,2.396037586503994,0.6385017152855628,1361490.3152793823,5.950000000000029,1564329.2024496289,-4397011.410552118,0.0,0.2383971609344795,4143532.0056602936,7.63150577054195e-05,231309.84895241164
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.1,0.0,0.0,42.05024293845222,29.591110771546578,97.96200825214038,0.0,0.0,0.0,0.0,0.0,1.2312352941176472,2.557797060714876,9.51238693911678,3.4380462679611137,13.970430080132914,0.0,0.0,11081117.647058824,6.184008329725262,1.717792163253607,0.2600461979635619,1125296.6793846576,0.0,637113.1850107266,-3642263.139368903,33.32352941176469,26.007398702283925,5559690.055328034,0.00817302545420343,441515.60475176905
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.1,0.5,2.975,41.11034191660195,29.302687484127233,91.08337916188519,6.878629090255187,0.002732107175788201,29.184175078249183,0.9399010218502667,0.28842328741934614,1.2312352941176472,2.557797060714876,9.51238693911678,3.513696743247788,14.6633697433553,0.24646138709329696,0.0,11081117.647058824,7.509875992435254,2.3577453222233635,0.5065075850568589,1054964.7090135645,2.9750000000000143,1240943.583389304,-3462207.6344022513,33.32352941176469,27.327394017711754,5179991.896920702,0.0011478659719425521,485679.8881895068
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.1,1.0,5.95,41.042211362103046,29.239539221734564,89.58428759274523,8.377720659395159,0.005262894957127173,37.61756153063433,1.0080315763491772,0.3515715498120161,1.2312352941176472,2.557797060714876,9.51238693911678,3.6017658386072426,15.830411285615773,0.28739097472545866,0.0,11081117.647058824,8.71597154810456,2.3979471823711322,0.5474371726890205,1051818.8672095602,5.950000000000029,1341221.0730881004,-3426498.1180040212,33.32352941176469,28.96615193231213,5098350.032797993,1.9233194671081443e-08,611914.7587715503
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.3,0.0,0.0,38.634181592114444,28.596989192915707,74.49758019901894,0.0,0.0,0.0,0.0,0.0,3.693705882352941,2.557797060714876,9.51238693911678,3.4531998279103187,14.003264069170772,0.0,0.0,8618647.058823533,6.214296575794485,1.7188175661653895,0.20316731547987457,851571.1989347675,0.0,497759.9229256927,-3065075.011437179,33.32352941176469,26.015264632868774,4198708.353242115,0.004601879573795341,465184.9577873072
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.3,0.5,2.975,37.94252018698408,28.347029031479707,68.58697822567831,5.91060197334064,0.002201937199600934,25.419909773972705,0.6916614051303649,0.24996016143599883,3.693705882352941,2.557797060714876,9.51238693911678,3.520885798652161,14.723360966010679,0.21248939914089798,0.9680271169145466,8618647.058823533,7.584428587640735,2.3729837045362103,0.4156567146207726,791740.2057274556,2.9750000000000143,1018358.9508208926,-2916964.62282232,33.32352941176469,27.33582622777528,3869656.158746766,0.00047085620924142157,520641.71345489606
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.3,1.0,5.95,37.884069502800266,28.325478424299703,68.09491072464344,6.402669474375507,0.004239395509010535,28.271587761142,0.7501120893141828,0.27151076861600343,3.693705882352941,2.557797060714876,9.51238693911678,3.6132190290426673,15.931786612291539,0.21819916328907055,1.975051185019653,8618647.058823533,8.817346888342326,2.397947195933152,0.4213664787689451,795531.4893997464,5.950000000000029,1032347.8729839154,-2904511.370663909,33.32352941176469,28.979394095559,3843677.682543801,1.9233194671081443e-08,654601.6444302833
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.5,0.0,0.0,35.19770404749069,27.589205698193286,50.861010924943606,0.0,0.0,0.0,0.0,0.0,6.156176470588235,2.557797060714876,9.51238693911678,3.4659344914536248,14.033132625441826,0.0,0.0,6156176.470588237,6.242556053921872,1.720038109229237,0.15196053767767523,574112.9479126568,0.0,372303.3173103042,-2497690.8975966894,33.32352941176469,26.02264764779281,2818018.714783791,0.0017722583663241933,486907.07625025127
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.5,0.5,2.975,34.690604537069426,27.399352518066564,46.554439784429874,4.306571140513731,0.0016711410622853862,18.19376876008529,0.5070995104212619,0.18985318012671848,6.156176470588235,2.557797060714876,9.51238693911678,3.5306133865806175,14.785822359299022,0.15999592365975754,2.5720579497414575,6156176.470588237,7.6694678477182325,2.396032408301402,0.31195646133743277,529237.147499023,2.9750000000000143,764293.3302767101,-2389795.489930559,33.32352941176469,27.34428879607663,2568907.5868750303,1.9233194671081443e-08,554007.9950781838
sensitivity_common,beta_shape_1,summer_reported_rain,17,0.5,1.0,5.95,34.65106369749899,27.388491485345963,46.269293958076275,4.591716966867331,0.0032146855056076618,19.201835601029543,0.5466403499916985,0.20071421284731983,6.156176470588235,2.557797060714876,9.51238693911678,3.6232907805643357,16.019954257744043,0.15898202058095853,3.7860036925278298,6156176.470588237,8.905514547328501,2.39794720946686,0.31094255825863376,532138.3577724824,5.950000000000029,761809.2677336525,-2383218.69428143,33.32352941176469,28.991578605561475,2556291.9017881956,1.9233194671081443e-08,691700.0024936772
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.1,0.0,0.0,55.30926355661141,37.27268707731895,210.73586270236947,0.0,0.0,0.0,0.0,0.0,2.283969696969697,0.38218493165375084,2.2930622390369204,0.17766468136646282,1.8707370953494358,0.0,0.0,20555727.272727273,0.15480820945424661,0.5759701854714332,0.05087520850281882,0.0,0.0,124644.2608319061,-7847619.471456948,0.0,0.0,11852556.836779488,0.0011631676697774665,-90473.92458951658
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.1,0.5,2.975,54.54605002814685,36.96759645806656,203.42296833696355,7.312894365405944,1.6679841078043296,11.20554784308473,0.7632135284645639,0.3050906192523939,2.283969696969697,0.38218493165375084,2.2930622390369204,0.31562671922972513,2.619095696279523,0.21734779178253574,0.0,20555727.272727273,2.718703263140913,2.392669805897781,0.26822300028535456,0.0,2.9750000000000143,657146.3506991187,-7652547.759580306,0.0,0.05463194899777537,11442565.088863205,0.0,-93420.41152310652
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.1,1.0,5.95,53.87025338099224,36.69044841541879,196.78106595874507,13.954796743624412,1.6873342169998296,21.765116764150378,1.4390101756191747,0.582238661900154,2.283969696969697,0.38218493165375084,2.2930622390369204,0.5554739266325175,4.955316740029399,0.4134389418341594,0.0,20555727.272727273,5.058464049050667,2.3962095480578185,0.46431415033697826,0.0,5.950000000000029,1137569.668325597,-7477279.476191466,0.0,0.2539328056336166,11073002.89667657,0.0,172867.1823479725
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.3,0.0,0.0,49.75248175292515,35.2205777200443,161.64369531327108,0.0,0.0,0.0,0.0,0.0,6.851909090909091,0.38218493165375084,2.2930622390369204,0.18134466128408408,1.8800462492295695,0.0,0.0,15987787.878787875,0.16379022917237016,0.5763453894680007,0.03751087070849007,0.0,0.0,91901.6332358007,-6584830.973618667,0.0,0.0,9085582.024758445,0.00046082951119399946,-84660.16030462018
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.3,0.5,2.975,49.19255656045902,34.982429592269376,155.95312335709804,5.690571956173046,1.242996732155234,8.818753022535475,0.5599251924661289,0.23814812777492173,6.851909090909091,0.38218493165375084,2.2930622390369204,0.3241935641861269,2.677197285599346,0.1640395291612552,1.622322409232899,15987787.878787875,2.7768048650332733,2.3926698184703086,0.20155039986974524,0.0,2.9750000000000143,493798.479680876,-6438311.057520031,0.0,0.05463610256462341,8766804.139059901,0.0,-64016.060853625946
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.3,1.0,5.95,48.680674026746,34.76428343186758,150.74236046477256,10.901334848498498,1.2559333972101,17.217423390929525,1.0718077261791525,0.45629428817671347,6.851909090909091,0.38218493165375084,2.2930622390369204,0.5699786351115284,5.0536036490260825,0.31397486424749727,3.053461895125914,15987787.878787875,5.156750959589943,2.3962095496004197,0.3514857349559873,0.0,5.950000000000029,861140.0506421687,-6305382.865934383,0.0,0.25396960199632146,8476954.316063397,0.0,213860.18102987268
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.5,0.0,0.0,44.130611343031624,33.14468721611729,112.22757125872232,0.0,0.0,0.0,0.0,0.0,11.419848484848485,0.38218493165375084,2.2930622390369204,0.18373095302977974,1.8888527979257888,0.0,0.0,11419848.48484848,0.17252511719114208,0.5766694468944952,0.025993972840084773,0.0,0.0,63685.233458207695,-5355768.779557479,0.0,0.0,6286106.6381029105,6.511140725576926e-05,-79581.9333916113
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.5,0.5,2.975,43.73627193156528,32.9661739009912,108.0058788475492,4.221692411173119,0.8696216220628799,6.63538326494097,0.3943394114663539,0.17851331512608645,11.419848484848485,0.38218493165375084,2.2930622390369204,0.33162468177241594,2.726972481710872,0.1183459587918359,3.0912019542328286,11419848.48484848,2.82658007364912,2.3926698309746235,0.1443399316319207,0.0,2.9750000000000143,353632.83249820565,-5250105.197910056,0.0,0.054640244600313845,6048369.136293993,0.0,-38517.27134542264
sensitivity_common,deep_boundary_1,summer_zero_recorded_amount,33,0.5,1.0,5.95,43.36898277202616,32.8015255232633,104.1189578839632,8.108613374759132,0.8765035676100723,13.001480349870548,0.7616285710054653,0.3431616928539868,11.419848484848485,0.38218493165375084,2.2930622390369204,0.5826398772140783,5.1383648902341275,0.2280327444169319,5.846183368865278,11419848.48484848,5.241512202336202,2.396209551138674,0.2540267172570167,0.0,5.950000000000029,622365.4572796909,-5153456.641735684,0.0,0.25400613484648726,5830551.548337586,0.0,248396.50150665737
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.1,0.0,0.0,42.90937252511238,30.30875134303113,113.98163491515287,0.0,0.0,0.0,0.0,0.0,1.2312352941176472,2.5715975484540774,9.59435215483624,3.4767174804750716,14.089444650550506,0.0,0.0,11081117.647058824,6.261368379649822,1.7658707981281894,0.1311776015119338,0.0,0.0,321385.1237042378,-4034301.574024629,33.32352941176469,26.026268584388127,6538660.437124267,0.00040508580609188477,415761.11706956563
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.1,0.5,2.975,42.533642681286246,30.182961494569298,110.97369608683069,3.0079388283221786,0.0010322620402973826,9.017783672815511,0.37572984382614,0.12578984846183036,1.2312352941176472,2.5715975484540774,9.59435215483624,3.5501109514080333,14.948590319156333,0.0856354540009579,0.0,11081117.647058824,7.750311412465548,2.396073248144082,0.2168130555128917,0.0,2.9750000000000143,531191.9860065846,-3956822.8711865195,33.32352941176469,27.352891540832427,6368263.907356583,0.0,478985.45129364263
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.1,1.0,5.95,42.22194641173401,30.079546606218486,108.49893334284931,5.482701572303548,0.0020120111417085695,17.651361768655903,0.6874261133783698,0.22920473681264147,1.2312352941176472,2.5715975484540774,9.59435215483624,3.635927463754793,16.121836963942307,0.15363859022365006,0.0,11081117.647058824,8.925451848326233,2.3979670392190084,0.28481619173558387,0.0,5.950000000000029,697799.6697521803,-3893626.766855843,33.32352941176469,28.998931456402342,6233066.55846393,0.0,601894.975385706
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.3,0.0,0.0,39.39924276324443,29.23729003572418,88.5102357536001,0.0,0.0,0.0,0.0,0.0,3.693705882352941,2.5715975484540774,9.59435215483624,3.4800372811112728,14.110018191302775,0.0,0.0,8618647.058823533,6.281770991362332,1.766104954894533,0.1017578230376365,0.0,0.0,249306.66644220942,-3409934.258103902,33.32352941176469,26.031560864707608,5069178.965705267,0.0,437876.49031128595
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.3,0.5,2.975,39.1162583483736,29.1373784417953,86.12293471875462,2.3873010348454744,0.0004715186158676943,6.917135628814719,0.2829844148708318,0.09991159392887994,3.693705882352941,2.5715975484540774,9.59435215483624,3.554516003798313,14.986984120002901,0.06570693027165471,0.6206377934767043,8618647.058823533,7.788705220514278,2.3960732553462756,0.16746475330929123,0.0,2.9750000000000143,410288.6456077635,-3350536.0787233873,33.32352941176469,27.359440982597032,4934167.46779788,0.0,509116.07708938705
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.3,1.0,5.95,38.88548029205264,29.054519966917837,84.1408297102493,4.369406043350786,0.000929300321985238,13.615407505563894,0.5137624711917806,0.18277006880634014,3.693705882352941,2.5715975484540774,9.59435215483624,3.641552058713544,16.172170323348865,0.11850531368148898,1.1132955289527624,8618647.058823533,8.975785208621774,2.397967040107975,0.2202631367191255,0.0,5.950000000000029,539644.6849618575,-3301620.1813693433,33.32352941176469,29.007526556164514,4826037.015959845,0.0,636051.9214087899
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.5,0.0,0.0,35.8632927859058,28.154303182795914,62.857948628398056,0.0,0.0,0.0,0.0,0.0,6.156176470588235,2.5715975484540774,9.59435215483624,3.4824305902502064,14.129030446082547,0.0,0.0,6156176.470588237,6.3009847244008235,1.7663064331532552,0.07511269863352031,0.0,0.0,184026.1116521248,-2797721.587831903,33.32352941176469,26.036598946934316,3583466.2223871606,0.0,459102.8883225918
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.5,0.5,2.975,35.66249854515632,28.077810025683338,61.03223926526942,1.825709363128642,-8.99566129355378e-05,5.049028010243475,0.20079424074948177,0.07649315711257391,6.156176470588235,2.5715975484540774,9.59435215483624,3.558437237236193,15.020864623905966,0.048387783005221056,1.182229465193537,6156176.470588237,7.822585731584153,2.3960732625130454,0.12350048163874136,0.0,2.9750000000000143,302576.1800149163,-2753807.780032598,33.32352941176469,27.365603509759815,3480366.5390092656,0.0,537324.865291738
sensitivity_common,deep_boundary_1,summer_reported_rain,17,0.5,1.0,5.95,35.490844287259556,28.013801086515173,59.50530727386354,3.3526413545345197,-0.00015482612583994637,9.992299030448237,0.3724484986462431,0.14050209628074087,6.156176470588235,2.5715975484540774,9.59435215483624,3.6465525352825883,16.216428943856553,0.08781303998853063,2.1300602177690307,6156176.470588237,9.020043830016132,2.3979670409946623,0.16292573862205093,0.0,5.950000000000029,399168.05962402484,-2717284.9695736775,33.32352941176469,29.01560485629818,3396940.593088353,0.0,667547.4188316623
